day,open,high,low,close,volume,market_cap
20170622,4.91,5.05,4.8,4.92,"2,058,720","490,781,000"
20170621,5.06,5.12,4.87,4.89,"2,505,130","506,126,000"
20170620,5.15,5.33,4.93,5.07,"3,440,970","514,943,000"
20170619,5.02,5.3,4.93,5.15,"3,298,260","502,246,000"
20170618,5.17,5.33,4.98,4.99,"1,459,430","517,299,000"
20170617,5.16,5.38,5.03,5.18,"2,057,140","516,262,000"
20170616,5.28,5.42,4.95,5.16,"1,920,540","527,868,000"
20170615,5.09,5.36,4.34,5.28,"3,132,730","508,817,000"
20170614,5.82,6,4.99,5.09,"2,377,380","582,270,000"
20170613,5.33,5.86,5.23,5.77,"2,666,350","532,627,000"
20170612,6.31,6.49,4.94,5.36,"2,913,670","631,105,000"
20170611,5.67,6.4,5.63,6.32,"2,939,820","566,858,000"
20170610,6.34,7.01,5.5,5.82,"5,124,700","634,469,000"
20170609,5.82,7,5.74,6.34,"3,963,370","581,550,000"
20170608,5.29,5.92,5.09,5.82,"2,984,740","528,517,000"
20170607,5.48,5.48,4.86,5.27,"2,448,950","548,427,000"
20170606,5.69,5.69,4.94,5.51,"4,467,540","568,531,000"
20170605,5.33,5.69,5.24,5.64,"3,095,220","533,405,000"
20170604,5.16,5.58,4.44,5.35,"4,447,070","516,357,000"
20170603,4.69,6.51,4.61,5.19,"10,124,100","468,617,000"
20170602,3.4,4.64,3.4,4.53,"4,988,350","340,371,000"
20170601,2.94,3.53,2.93,3.44,"3,224,130","294,035,000"
20170531,2.43,3.08,2.39,2.95,"2,233,740","242,799,000"
20170530,2.7,2.76,2.38,2.38,"2,066,020","269,773,000"
20170529,2.48,2.76,2.27,2.68,"1,475,750","247,786,000"
20170528,2.26,2.74,2.26,2.47,"1,273,880","225,588,000"
20170527,2.49,2.61,1.74,2.25,"2,019,910","249,088,000"
20170526,2.35,2.95,2.33,2.49,"1,994,070","235,176,000"
20170525,2.83,2.95,2.29,2.36,"2,280,980","282,949,000"
20170524,2.64,3.07,2.51,2.75,"2,549,760","263,789,000"
20170523,1.88,2.75,1.88,2.57,"3,640,250","188,212,000"
20170522,1.77,1.98,1.75,1.87,"1,696,230","176,818,000"
20170521,1.64,1.79,1.64,1.77,"1,498,620","163,762,000"
20170520,1.57,1.65,1.49,1.64,"1,019,880","156,886,000"
20170519,1.39,1.61,1.37,1.57,"1,423,940","139,098,000"
20170518,1.28,1.4,1.28,1.38,"912,823","128,494,000"
20170517,1.27,1.43,1.25,1.34,"1,348,780","126,782,000"
20170516,1.42,1.42,1.24,1.26,"1,209,240","141,828,000"
20170515,1.37,1.46,1.32,1.4,"1,664,930","137,497,000"
20170514,1.19,1.42,1.19,1.37,"2,176,080","119,476,000"
20170513,1.11,1.21,1.07,1.19,"1,559,600","110,983,000"
20170512,1.22,1.26,0.799024,1.11,"1,006,640","121,533,000"
20170511,1.21,1.33,1.15,1.2,"1,606,360","121,449,000"
20170510,0.910802,1.36,0.904453,1.2,"2,897,830","91,080,200"
20170509,0.830627,1.11,0.815311,0.917445,"845,264","83,062,700"
