day,open,high,low,close,volume,market_cap
20170702,5.59,6.04,5.28,5.88,"5,537,910","550,593,000"
20170701,6.29,6.4,5.54,5.55,"4,750,540","618,999,000"
20170630,6.58,6.78,6.22,6.3,"4,946,910","648,016,000"
20170629,6.97,7.02,6.17,6.59,"6,378,180","685,773,000"
20170628,6.71,7.26,6.22,6.97,"6,790,860","660,817,000"
20170627,6.62,6.85,5.4,6.68,"8,249,570","651,371,000"
20170626,7.1,7.23,5.32,6.36,"9,864,730","698,652,000"
20170625,7.67,7.68,6.66,7.08,"5,651,070","754,894,000"
20170624,8.41,8.56,7.47,7.69,"9,579,230","828,315,000"
20170623,7.14,8.49,6.9,8.35,"8,762,870","702,458,000"
20170622,6.99,7.27,6.85,7.12,"6,066,790","687,720,000"
20170621,7.07,7.67,6.64,6.98,"13,564,400","695,668,000"
20170620,7.72,7.84,6.86,7.03,"13,751,300","759,460,000"
20170619,7.45,8.18,7.3,7.7,"14,198,200","733,745,000"
20170618,7.76,7.85,7.31,7.42,"7,625,120","763,324,000"
20170617,7.97,7.97,7.63,7.76,"8,056,000","784,488,000"
20170616,7.97,8.2,7.51,8.09,"10,005,000","784,397,000"
20170615,8.09,8.4,6.58,7.96,"11,399,100","796,567,000"
20170614,9.38,10.08,7.64,8.07,"18,743,800","922,947,000"
20170613,7.4,9.55,7.4,9.46,"24,455,300","727,868,000"
20170612,8.64,9.61,6.98,7.49,"19,884,300","850,720,000"
20170611,7,9.61,6.46,8.7,"40,501,000","688,678,000"
20170610,8.6,8.83,6.97,7.11,"37,558,500","846,058,000"
20170609,9.33,10.54,8.54,8.6,"25,801,700","917,966,000"
20170608,9.47,9.76,8.89,9.36,"17,328,100","931,815,000"
20170607,10.45,11.13,8.94,9.39,"22,802,600","1,028,700,000"
20170606,10.48,11.1,9.87,10.62,"24,926,500","1,031,430,000"
20170605,10.56,11.26,10.03,10.4,"29,752,700","1,039,320,000"
20170604,9.02,10.85,8.13,10.48,"40,558,300","887,171,000"
20170603,8.62,11.68,8.61,9.3,"76,687,700","848,350,000"
20170602,6,9.21,5.85,8.68,"61,652,500","590,322,000"
20170601,5.2,6.12,5.04,6,"17,263,800","511,918,000"
20170531,6,6.39,4.93,5.09,"38,378,600","590,175,000"
20170530,3.8,5.99,3.76,5.87,"29,487,300","374,312,000"
20170529,3.12,4.02,3.12,3.76,"12,998,700","306,525,000"
20170528,2.68,3.21,2.65,3.12,"4,152,120","263,636,000"
20170527,3.06,3.17,1.97,2.68,"5,332,510","300,653,000"
20170526,2.67,3.43,2.59,3.03,"6,004,290","262,417,000"
20170525,3.06,3.5,2.65,2.67,"4,621,460","301,142,000"
20170524,3.05,3.43,2.85,3,"11,021,500","300,580,000"
20170523,1.96,3.24,1.96,2.99,"8,526,840","193,213,000"
20170522,2.1,2.1,1.88,1.95,"3,365,370","206,311,000"
20170521,2.01,2.15,1.87,2.11,"5,030,270","198,012,000"
20170520,1.66,2.01,1.62,2.01,"4,183,780","163,356,000"
20170519,1.42,1.75,1.38,1.66,"5,798,680","139,905,000"
