day,open,high,low,close,volume,market_cap
20170830,4.21,4.55,3.77,4.35,"38,732,600","441,133,000"
20170829,3.78,4.59,3.75,4.23,"55,100,500","395,328,000"
20170828,3.62,3.97,3.47,3.77,"19,053,600","379,165,000"
20170827,3.69,3.71,3.53,3.6,"9,396,920","386,403,000"
20170826,3.52,3.79,3.4,3.7,"13,238,500","368,018,000"
20170825,3.63,3.66,3.44,3.48,"10,738,900","380,408,000"
20170824,3.63,3.77,3.48,3.61,"13,663,200","379,566,000"
20170823,3.55,3.86,3.55,3.61,"16,820,800","371,462,000"
20170822,3.64,3.72,3.21,3.53,"15,464,100","380,944,000"
20170821,4.04,4.2,3.56,3.66,"17,514,800","422,694,000"
20170820,4.17,4.41,3.78,4.05,"21,808,800","436,462,000"
20170819,3.65,4.41,3.16,4.23,"29,938,900","381,713,000"
20170818,4.28,4.28,3.43,3.64,"27,194,300","448,443,000"
20170817,4.7,4.74,4.19,4.29,"27,541,400","491,787,000"
20170816,4.15,4.95,4.11,4.69,"38,520,100","434,405,000"
20170815,4.57,4.58,3.96,4.13,"32,234,900","478,360,000"
20170814,5.1,5.37,4.31,4.58,"40,308,400","533,626,000"
20170813,4.75,5.24,3.96,5.11,"63,744,900","497,636,000"
20170812,4.51,6.21,4.23,4.67,"144,769,000","471,783,000"
20170811,2.87,4.95,2.66,4.52,"72,243,200","300,417,000"
20170810,2.14,3.11,2.09,2.81,"36,245,500","223,846,000"
20170809,2.2,2.22,2.01,2.13,"8,207,280","230,058,000"
20170808,2.06,2.25,1.98,2.21,"11,213,800","215,386,000"
20170807,1.85,2.18,1.85,2.05,"17,232,100","193,476,000"
20170806,2.14,2.53,1.81,1.81,"22,959,900","224,227,000"
20170805,1.25,2.24,1.24,2.19,"20,158,400","131,122,000"
20170804,1.01,1.28,1.01,1.27,"6,686,840","105,903,000"
20170803,0.92494,1.02,0.901804,1.01,"2,287,810","96,805,500"
20170802,0.943234,0.955962,0.885799,0.920336,"1,214,640","98,720,100"
20170801,0.886312,0.976305,0.854581,0.948275,"1,974,540","92,762,600"
20170731,0.891569,0.907447,0.849501,0.886032,"927,682","93,312,800"
20170730,0.929032,0.935459,0.854507,0.887132,"761,095","97,233,700"
20170729,0.897314,0.938536,0.823705,0.938536,"821,267","93,914,000"
20170728,0.972636,0.980121,0.852598,0.894037,"1,532,520","101,797,000"
20170727,0.974673,0.98318,0.927986,0.97892,"1,375,970","102,011,000"
20170726,0.850463,0.983456,0.781206,0.959473,"1,773,700","89,010,600"
20170725,1.07,1.18,0.838666,0.87115,"3,183,140","111,822,000"
20170724,0.903438,1.24,0.899258,1.07,"6,187,510","94,555,000"
20170723,0.819955,0.901496,0.753651,0.897774,"1,372,810","85,817,500"
20170722,0.67053,0.838184,0.662383,0.818033,"1,105,650","70,178,600"
20170721,0.704276,0.728768,0.648514,0.670482,"941,278","73,710,400"
20170720,0.6263,0.731908,0.6263,0.700288,"1,104,700","65,549,400"
20170719,0.70851,0.714312,0.608974,0.623537,"892,973","74,153,500"
20170718,0.709172,0.764586,0.630566,0.699843,"1,299,010","74,222,900"
20170717,0.568531,0.703468,0.535821,0.701529,"1,064,690","59,503,200"
20170716,0.598683,0.611108,0.478733,0.569964,"762,642","62,658,900"
20170715,0.67535,0.67535,0.6004,0.60068,"658,322","70,683,000"
20170714,0.719424,0.727775,0.638826,0.676471,"888,570","75,295,900"
20170713,0.800027,0.827761,0.700172,0.720255,"1,315,660","83,731,800"
20170712,0.662536,0.798662,0.638905,0.790517,"2,263,570","69,341,900"
20170711,0.69987,0.721873,0.508601,0.659714,"2,728,010","73,249,300"
20170710,0.902474,0.905828,0.595964,0.705818,"4,091,090","94,454,100"
20170709,1.11,1.11,0.871622,0.901177,"5,116,090","116,174,000"
20170708,1.11,1.22,1.08,1.1,"9,172,650",
20170707,73.06,73.06,1.05,1.1,"17,115,200",
20170706,63.43,86.26,47.74,63.83,"57,748",
20170705,53.52,79.88,49.05,63.42,"81,559",
20170704,43.95,65.52,40.35,49.68,"54,173",
20170703,28.13,42.84,23.13,42.66,"54,180",
20170702,32.4,37.4,23.19,28.35,"23,087",
20170701,39.41,39.41,23.27,32.37,"47,037",
20170630,42.68,43.14,32.73,38.99,"50,486",
20170629,22.03,50.34,17.81,42.63,"98,292",
20170628,48.06,49.85,16.95,24.92,"97,388",
20170627,25.22,51.96,23.46,47.8,"303,595",
