day,open,high,low,close,volume,market_cap
20170120,1,1,1,1,"2,085,240","14,951,700"
20170119,1,1,1,1,"2,241,690","14,951,700"
20170118,1,1,1,1,"3,458,060","14,951,700"
20170117,1,1,1,1,"4,345,620","14,951,700"
20170116,1,1,1,1,"1,223,000","14,951,900"
20170115,1,1,1,1,"1,334,200","14,952,000"
20170114,1,1,1,1,"1,533,240","14,951,700"
20170113,1,1,1,1,"2,739,310","14,951,700"
20170112,1,1,1,1,"5,552,980","14,951,700"
20170111,1,1,1,1,"9,628,470","14,951,700"
20170110,1,1,1,1,"1,379,840","14,951,700"
20170109,1,1,1,1,"2,717,290","14,951,700"
20170108,1,1,1,1,"3,800,480","14,951,700"
20170107,1,1,1,1,"5,932,450","14,951,700"
20170106,1,1,1,1,"7,969,720","14,951,700"
20170105,1,1,1,1,"13,406,600","9,951,690"
20170104,1,1,1,1,"7,463,910","9,951,690"
20170103,1,1,1,1,"3,267,910","9,951,690"
20170102,1,1,1,1,"3,107,780","9,951,690"
20170101,1,1,1,1,"1,946,000","9,951,690"
20161231,1,1,1,1,"775,440","9,951,790"
20161230,1,1,1,1,"2,515,800","6,951,730"
20161229,1,1,1,1,"2,794,880","6,951,870"
20161228,1,1,1,1,"2,943,940","6,951,660"
20161227,1,1,1,1,"2,108,650","6,951,660"
20161226,1,1,1,1,"1,279,530","6,951,660"
20161225,1,1,1,1,"1,911,330","6,951,660"
20161224,1,1,1,1,"1,808,220","6,952,770"
20161223,1,1,1,1,"2,873,180","6,951,590"
20161222,1,1,1,1,"1,247,890","6,951,590"
20161221,1,1,1,1,"821,307","6,951,590"
20161220,1,1,1,1,"412,630","6,951,590"
20161219,1,1,1,1,"403,551","6,951,660"
20161218,1,1,1,1,"430,745","6,951,800"
20161217,1,1,1,1,"372,542","6,951,800"
20161216,1,1,1,1,"207,220","6,951,590"
20161215,1,1,1,1,"388,753","6,951,590"
20161214,1,1,1,1,"585,908","6,951,590"
20161213,1,1,1,1,"923,361","6,951,590"
20161212,1,1,1,1,"735,546","6,951,590"
20161211,1,1,1,1,"419,496","6,951,590"
20161210,1,1,0.999954,1,"289,281","6,951,590"
20161209,1,1,1,1,"257,304","6,951,590"
20161208,1,1,1,1,"424,174","6,951,590"
20161207,1,1,1,1,"677,377","6,951,590"
20161206,1,1,0.999994,1,"2,074,660","6,951,730"
20161205,1,1,1,1,"1,166,450","6,952,770"
20161204,1,1,0.999974,1,"338,054","6,951,730"
20161203,1,1,1,1,"566,210","6,951,590"
20161202,1,1,1,1,"1,548,020","6,951,590"
20161201,1,1,1,1,"916,660","6,951,590"
20161130,1,1,1,1,"517,118","6,951,590"
20161129,1,1,1,1,"602,186","6,951,590"
20161128,1,1,1,1,"293,938","6,951,590"
20161127,1,1,1,1,"369,032","6,951,590"
20161126,1,1,1,1,"398,097","6,951,590"
20161125,1,1,1,1,"447,527","6,951,590"
20161124,1,1,1,1,"1,157,470","6,951,590"
20161123,1,1,1,1,"533,171","6,951,590"
20161122,1,1,1,1,"996,653","6,951,590"
20161121,1,1,1,1,"2,210,850","6,951,590"
20161120,1,1,1,1,"1,149,160","6,951,590"
20161119,1,1,1,1,"444,691","6,951,590"
20161118,1,1,1,1,"566,442","6,951,590"
20161117,1,1,1,1,"987,757","6,951,590"
20161116,1,1,1,1,"1,524,490","6,951,590"
20161115,1,1,1,1,"2,252,560","6,951,590"
20161114,1,1,1,1,"389,749","6,951,590"
20161113,1,1,1,1,"898,023","6,951,590"
20161112,1,1,1,1,"670,202","6,951,590"
20161111,0.999997,1,0.999997,1,"661,204","6,951,570"
20161110,1,1,0.999997,0.999997,"481,368","6,951,590"
20161109,1,1,1,1,"1,916,180","6,951,590"
20161108,1,1,1,1,"768,255","6,951,590"
20161107,1,1,1,1,"589,834","6,951,590"
20161106,1,1,1,1,"931,269","6,951,590"
20161105,1,1,1,1,"417,538","6,951,590"
20161104,1,1,1,1,"1,256,100","6,951,590"
20161103,1,1,1,1,"2,399,930","6,951,590"
20161102,1,1,1,1,"1,449,000","6,951,590"
20161101,1,1,1,1,"2,244,990","6,951,590"
20161031,1,1,1,1,"1,022,220","6,951,590"
20161030,1,1,1,1,"1,550,060","6,951,590"
20161029,1,1,1,1,"2,077,010","6,951,590"
20161028,1,1,1,1,"874,147","6,951,590"
20161027,1,1,1,1,"747,629","6,951,590"
20161026,1,1,1,1,"762,026","6,951,590"
20161025,1,1,1,1,"552,686","6,951,590"
20161024,1,1,1,1,"274,414","6,951,590"
20161023,1,1,1,1,"633,006","6,951,590"
20161022,1,1,1,1,"794,533","6,951,590"
20161021,1,1,1,1,"185,916","6,951,590"
20161020,1,1,1,1,"205,344","6,951,590"
20161019,1,1,1,1,"410,009","6,951,590"
20161018,1,1,1,1,"321,977","6,951,590"
20161017,1,1,1,1,"1,045,550","6,951,590"
20161016,1,1,1,1,"292,196","6,951,590"
20161015,0.999999,1,0.999999,1,"278,547","6,951,580"
20161014,1,1,0.999999,0.999999,"233,907","6,951,590"
20161013,1,1,1,1,"359,664","6,951,590"
20161012,1,1,1,1,"485,002","6,951,590"
20161011,1,1,1,1,"1,153,880","6,951,590"
20161010,1,1,1,1,"346,058","6,951,590"
20161009,1,1,1,1,"254,639","6,951,590"
20161008,1,1,1,1,"369,612","6,951,590"
20161007,1,1,1,1,"501,840","6,951,590"
20161006,1,1,1,1,"406,883","6,951,590"
20161005,1,1,1,1,"753,062","6,951,590"
20161004,0.999998,1,0.999998,1,"462,509","6,951,580"
20161003,0.999998,0.999998,0.999997,0.999998,"335,206","6,951,580"
20161002,1,1,0.999998,0.999998,"263,174","6,951,590"
20161001,1,1,1,1,"365,091","6,951,590"
20160930,1,1,1,1,"402,548","6,951,590"
20160929,1,1,1,1,"289,768","6,951,590"
20160928,1,1,1,1,"243,485","6,951,590"
20160927,1,1,1,1,"370,561","6,951,590"
20160926,1,1,1,1,"479,180","6,951,590"
20160925,0.999999,1,0.999999,1,"204,381","6,951,580"
20160924,0.999999,0.999999,0.999999,0.999999,"273,642","6,951,580"
20160923,0.999999,0.999999,0.999999,0.999999,"907,263","6,951,580"
20160922,0.999989,0.999999,0.999989,0.999999,"748,610","6,951,510"
20160921,0.999999,0.999999,0.999987,0.999988,"1,023,360","6,951,580"
20160920,0.999999,0.999999,0.999999,0.999999,"1,590,290","6,951,580"
20160919,0.999923,0.999999,0.999923,0.999999,"518,342","6,951,060"
20160918,0.999999,1,0.999888,0.999923,"579,543","6,951,580"
20160917,0.999999,0.999999,0.999999,0.999999,"243,461","6,951,580"
20160916,0.999993,0.999999,0.999993,0.999999,"719,125","6,951,540"
20160915,1,1,0.999993,0.999993,"774,746","6,951,590"
20160914,1,1,1,1,"845,294","6,951,660"
20160913,1,1,1,1,"1,503,640","6,956,460"
20160912,1,1,1,1,"982,954","6,951,590"
20160911,1,1,1,1,"968,191","6,951,590"
20160910,1,1,1,1,"301,128","6,951,590"
20160909,1,1,1,1,"592,391","6,951,590"
20160908,1,1,1,1,"960,491","6,951,590"
20160907,1,1,1,1,"1,727,020","6,951,590"
20160906,1,1,1,1,"1,149,260","6,951,590"
20160905,1,1,1,1,"1,536,980","6,951,590"
20160904,1,1,1,1,"1,248,710","6,951,590"
20160903,1,1,1,1,"2,641,030","6,951,590"
20160902,1,1,1,1,"1,472,930","6,951,590"
20160901,1,1,1,1,"838,378","6,951,590"
20160831,1,1,1,1,"908,476","6,951,590"
20160830,1,1,1,1,"1,062,640","6,951,590"
20160829,1,1,1,1,"1,591,130","6,951,590"
20160828,1,1,1,1,"1,215,110","6,951,590"
20160827,1,1,1,1,"555,019","6,951,590"
20160826,1,1,1,1,"731,230","6,951,590"
20160825,1,1,1,1,"965,926","6,951,590"
20160824,1,1,1,1,"546,685","6,951,590"
20160823,1,1,1,1,"1,240,630","6,951,590"
20160822,1,1,1,1,"1,041,420","6,951,590"
20160821,1,1,1,1,"281,378","6,951,590"
20160820,1,1,1,1,"603,297","6,951,590"
20160819,1,1,1,1,"1,258,110","6,951,590"
20160818,1,1,1,1,"849,307","6,951,590"
20160817,1,1,1,1,"2,394,770","6,951,590"
20160816,0.999999,1,0.999999,1,"2,197,340","6,951,580"
20160815,0.999999,0.999999,0.999999,0.999999,"1,680,290","6,951,580"
20160814,0.999999,0.999999,0.999999,0.999999,"1,274,390","6,951,580"
20160813,0.962058,0.999999,0.962058,0.999999,"593,801","6,687,830"
20160812,0.962372,0.962372,0.962058,0.962058,"912,390","6,690,020"
20160811,0.973424,0.973424,0.962375,0.962375,"1,162,530","6,766,850"
