day,open,high,low,close,volume,market_cap
20170517,0.499086,0.588146,0.486001,0.563763,"1,420,630","53,435,800"
20170516,0.558597,0.568466,0.512073,0.512111,"1,029,190","59,783,300"
20170515,0.590845,0.613252,0.548955,0.561092,"838,855","63,209,300"
20170514,0.564176,0.61288,0.564176,0.590805,"598,750","60,331,900"
20170513,0.573503,0.596549,0.54928,0.562754,"712,993","61,304,800"
20170512,0.545272,0.621198,0.537953,0.579403,"1,057,590","58,263,500"
20170511,0.552938,0.567108,0.52457,0.542498,"708,928","59,058,700"
20170510,0.553356,0.574992,0.516562,0.556969,"1,114,170","59,079,500"
20170509,0.607803,0.61937,0.510947,0.555242,"2,208,760","64,866,300"
20170508,0.622425,0.755771,0.5906,0.607637,"2,731,790","66,399,900"
20170507,0.650837,0.700799,0.601212,0.621777,"2,951,520","69,402,800"
20170506,0.599381,0.671885,0.594877,0.64635,"2,110,440","63,889,800"
20170505,0.58654,0.672846,0.581077,0.598858,"2,413,470","62,495,800"
20170504,0.540726,0.59917,0.535183,0.585068,"2,307,830","57,591,000"
20170503,0.534553,0.56705,0.522419,0.547081,"1,150,410","56,910,500"
20170502,0.591992,0.591992,0.515253,0.541816,"1,830,930","63,000,500"
20170501,0.585743,0.651678,0.488516,0.581523,"3,663,340","62,310,900"
20170430,0.527853,0.597527,0.522422,0.588466,"2,435,590","56,129,800"
20170429,0.52538,0.534358,0.504761,0.527866,"1,393,280","55,844,200"
20170428,0.51778,0.545309,0.487208,0.524252,"1,729,530","55,014,000"
20170427,0.466027,0.56109,0.466027,0.510522,"3,305,200","49,495,200"
20170426,0.3966,0.492888,0.396548,0.466813,"2,545,520","42,104,600"
20170425,0.387777,0.408798,0.3774,0.394738,"802,299","41,151,200"
20170424,0.364801,0.401583,0.360289,0.388797,"719,502","38,697,400"
20170423,0.365008,0.377313,0.350428,0.363947,"527,389","38,704,200"
20170422,0.377217,0.38529,0.355701,0.365835,"395,196","39,982,500"
20170421,0.360962,0.393608,0.358047,0.376862,"938,690","38,244,100"
20170420,0.378047,0.408731,0.340379,0.360879,"1,270,910","40,038,000"
20170419,0.345177,0.40186,0.321436,0.377722,"1,542,540","36,542,000"
20170418,0.320217,0.344797,0.313864,0.344759,"429,400","33,885,800"
20170417,0.320314,0.320791,0.302724,0.315612,"372,442","33,882,200"
20170416,0.303929,0.349841,0.291285,0.320246,"1,077,330","32,136,100"
20170415,0.281287,0.313677,0.279079,0.304936,"389,603","29,729,900"
20170414,0.287273,0.302155,0.276034,0.279992,"392,016","30,350,200"
20170413,0.268168,0.293975,0.261594,0.287101,"428,610","28,320,300"
20170412,0.262921,0.274415,0.257995,0.267817,"262,867","27,754,900"
20170411,0.268876,0.274773,0.256127,0.262838,"255,568","28,371,900"
20170410,0.262175,0.277104,0.25964,0.268792,"194,765","27,653,600"
20170409,0.279514,0.295329,0.252415,0.262574,"491,350","29,470,500"
20170408,0.246445,0.285534,0.241463,0.272842,"504,917","25,973,300"
20170407,0.263605,0.266058,0.243614,0.245959,"322,996","27,770,500"
20170406,0.280484,0.280484,0.237123,0.264481,"496,981","29,536,500"
20170405,0.264887,0.288367,0.255288,0.280973,"432,126","27,882,600"
20170404,0.27174,0.27816,0.252835,0.2656,"398,036","28,592,300"
20170403,0.272624,0.290936,0.252567,0.270321,"878,806","28,673,600"
20170402,0.313124,0.317356,0.251297,0.271411,"1,075,910","32,919,700"
20170401,0.310093,0.315487,0.290832,0.31423,"477,805","32,586,900"
20170331,0.330211,0.340741,0.277549,0.309446,"1,263,370","34,687,700"
20170330,0.336026,0.350706,0.309848,0.331256,"893,252","35,284,300"
20170329,0.30387,0.345001,0.29204,0.337734,"1,089,920","31,894,700"
20170328,0.287418,0.319706,0.284567,0.303948,"927,521","30,155,600"
20170327,0.270922,0.322991,0.270922,0.286597,"1,907,780","28,413,300"
20170326,0.269307,0.486311,0.251469,0.268239,"660,583","28,232,500"
20170325,0.258235,0.295661,0.243635,0.269478,"1,064,710","27,060,600"
20170324,0.270093,0.289441,0.257284,0.257284,"973,098","28,291,600"
20170323,0.286611,0.307988,0.265448,0.265448,"1,102,930","30,009,500"
20170322,0.30566,0.30566,0.243729,0.285156,"1,726,510","31,990,800"
20170321,0.240922,0.400428,0.240922,0.303869,"6,382,180","25,204,800"
20170320,0.187285,0.261113,0.184857,0.240709,"1,183,900","19,585,400"
20170319,0.177649,0.190537,0.166261,0.186555,"423,163","18,570,200"
20170318,0.16448,0.195111,0.160043,0.174334,"552,518","17,186,500"
20170317,0.194562,0.197039,0.164313,0.164313,"474,332","20,321,500"
20170316,0.171343,0.209961,0.157835,0.191859,"955,187","17,889,000"
20170315,0.146904,0.170264,0.142451,0.167172,"575,218","15,331,100"
20170314,0.130063,0.180962,0.126184,0.146783,"1,078,790","13,568,000"
20170313,0.113317,0.134209,0.112282,0.12857,"293,186","11,816,200"
20170312,0.111551,0.118127,0.108665,0.113241,"160,726","11,627,200"
20170311,0.114474,0.118265,0.1109,0.111927,"86,252","11,927,000"
20170310,0.118843,0.120787,0.104464,0.113279,"178,964","12,377,100"
20170309,0.110532,0.123206,0.109469,0.118916,"157,196","11,506,700"
20170308,0.120248,0.120397,0.109247,0.110449,"142,038","12,513,000"
20170307,0.125893,0.126539,0.114776,0.12034,"134,803","13,095,000"
20170306,0.118737,0.130935,0.118737,0.124933,"103,639","12,345,600"
20170305,0.116181,0.127668,0.115495,0.119649,"203,732","12,074,800"
20170304,0.109329,0.119331,0.108901,0.115802,"95,676","11,358,000"
20170303,0.108538,0.124568,0.107077,0.109048,"149,754","11,271,100"
