day,open,high,low,close,volume,market_cap
20171005,0.547394,0.567734,0.520702,0.540915,"7,592,760","1,521,500,000"
20171004,0.560853,0.570545,0.520099,0.546982,"9,152,780","1,558,910,000"
20171003,0.577182,0.582044,0.516038,0.561712,"13,709,400","1,604,290,000"
20171002,0.61818,0.62209,0.565055,0.575398,"13,928,300","1,718,250,000"
20171001,0.62175,0.628776,0.592742,0.610183,"8,576,220","1,728,170,000"
20170930,0.584318,0.646884,0.57615,0.620822,"21,825,700","1,624,130,000"
20170929,0.595143,0.609587,0.543016,0.584418,"16,689,800","1,654,220,000"
20170928,0.549661,0.614313,0.52827,0.595896,"23,776,300","1,527,800,000"
20170927,0.514224,0.554709,0.507709,0.551005,"12,188,400","1,429,300,000"
20170926,0.55667,0.560043,0.507645,0.515205,"14,671,500","1,547,280,000"
20170925,0.524449,0.566395,0.524449,0.556207,"10,506,400","1,457,720,000"
20170924,0.540538,0.541688,0.506966,0.521379,"9,199,830","1,502,440,000"
20170923,0.507613,0.551145,0.494903,0.541796,"8,486,720","1,410,930,000"
20170922,0.499185,0.517458,0.476075,0.50601,"8,860,800","1,387,500,000"
20170921,0.567586,0.569993,0.467953,0.500724,"18,553,300","1,577,620,000"
20170920,0.559849,0.58568,0.543853,0.566627,"8,802,430","1,556,120,000"
20170919,0.608275,0.614231,0.555303,0.565168,"12,972,000","1,690,720,000"
20170918,0.496796,0.612485,0.496796,0.606233,"28,609,000","1,380,860,000"
20170917,0.484758,0.505875,0.462614,0.497046,"7,574,760","1,347,400,000"
20170916,0.479385,0.510361,0.453232,0.487239,"13,452,000","1,332,470,000"
20170915,0.4457,0.509332,0.372595,0.48051,"41,983,100","1,238,840,000"
20170914,0.565841,0.57363,0.445019,0.445019,"25,946,400","1,572,770,000"
20170913,0.592512,0.595366,0.479349,0.55682,"31,807,500","1,646,910,000"
20170912,0.561696,0.647193,0.557297,0.591949,"43,345,900","1,561,250,000"
20170911,0.49838,0.558273,0.481498,0.558273,"23,660,500","1,385,260,000"
20170910,0.561304,0.56787,0.462834,0.495607,"32,733,100","1,560,160,000"
20170909,0.525939,0.583964,0.524823,0.560809,"15,317,400","1,461,860,000"
20170908,0.648249,0.660258,0.490346,0.540475,"48,691,600","1,801,830,000"
20170907,0.739668,0.739668,0.622366,0.645758,"31,377,000","2,055,930,000"
20170906,0.613529,0.749172,0.601484,0.741663,"33,093,300","1,705,320,000"
20170905,0.544132,0.646085,0.468949,0.613085,"45,817,500","1,512,430,000"
20170904,0.744257,0.744257,0.406795,0.566472,"74,601,300","2,068,680,000"
20170903,0.698855,0.775863,0.67285,0.743968,"29,504,600","1,942,490,000"
20170902,0.79656,0.802464,0.658006,0.695547,"39,333,900","2,214,060,000"
20170901,0.842867,0.8791,0.768119,0.807778,"28,047,000","2,342,770,000"
20170831,0.869553,0.902074,0.828224,0.842424,"15,194,300","2,416,950,000"
20170830,0.812777,0.878203,0.792339,0.869647,"17,428,100","2,259,140,000"
20170829,0.876892,0.877578,0.746405,0.811961,"28,538,500","2,437,350,000"
20170828,0.922464,0.927742,0.784779,0.875197,"24,288,200","2,564,020,000"
