day,open,high,low,close,volume,market_cap
20170622,93.37,107.32,85.73,97.76,"1,417,520","186,736,000"
20170621,100,101.6,85.34,93.34,"766,120","199,994,000"
20170620,100.51,109.7,100.01,100.02,"792,599","201,020,000"
20170619,89.16,113.86,86.63,100.67,"2,997,570","178,327,000"
20170618,90.74,92.99,87.77,87.98,"486,653","181,488,000"
20170617,91.35,93.59,88.61,90.83,"722,249","182,708,000"
20170616,90.19,93.54,86.21,91.34,"1,123,700","180,373,000"
20170615,93.7,93.7,80.85,90.59,"1,559,240","187,394,000"
20170614,97.59,99.96,90.58,93.76,"1,141,220","195,182,000"
20170613,93.07,101.03,91.75,97.83,"1,384,240","186,144,000"
20170612,102.01,105.3,86.66,93.49,"1,332,240","204,012,000"
20170611,101.91,111.95,96.46,101.88,"1,974,470","203,828,000"
20170610,89.5,107.59,86.46,104.35,"2,894,410","179,001,000"
20170609,78.27,90.92,78.27,89.5,"1,308,040","156,544,000"
20170608,89.51,91.05,78.4,87.75,"1,508,710","179,023,000"
20170607,88.88,95.25,86.31,89.14,"1,398,440","177,761,000"
20170606,80.97,90.17,80.34,88.82,"1,424,400","161,934,000"
20170605,77.76,84.89,77.07,80.99,"903,634","155,524,000"
20170604,79.34,83.02,76.91,77.75,"628,217","158,686,000"
20170603,81.46,84.41,75.43,79.39,"918,470","162,915,000"
20170602,81.29,85.98,78.62,82.52,"1,292,750","162,585,000"
20170601,78.92,82.83,78.12,80.19,"935,979","157,837,000"
20170531,78.69,82.66,74.34,78.82,"1,021,760","157,384,000"
20170530,75.3,84.42,75.22,78.25,"1,032,770","150,591,000"
20170529,78.84,80.14,70.78,75.19,"1,234,820","157,687,000"
20170528,75.2,82.24,70.25,80.02,"956,930","150,401,000"
20170527,63.78,79.75,47.37,74.23,"1,726,790","127,558,000"
20170526,83.15,93.7,49.54,61.84,"1,513,610","166,292,000"
20170525,100.59,100.99,73.94,79.64,"2,630,520","201,186,000"
20170524,87.23,109.47,87.23,103.42,"4,029,830","174,456,000"
20170523,80,88.9,76.3,87.17,"1,633,200","160,001,000"
20170522,71.5,92.03,65.12,80.61,"3,308,120","143,007,000"
20170521,73.25,76.68,71.18,71.67,"1,048,420","146,490,000"
20170520,69.56,80.71,65.4,73.26,"1,576,350","139,125,000"
20170519,59.46,69.56,58.22,69.56,"809,711","118,917,000"
20170518,56.26,61.71,55.62,59.42,"1,768,690","112,524,000"
20170517,43.45,57.73,40.84,56.03,"1,712,720","86,893,400"
20170516,44.09,45.43,42.81,43.4,"203,801","88,189,400"
20170515,44.97,46.58,42.46,43.46,"177,031","89,944,800"
20170514,44.67,45.98,43.98,44.98,"118,679","89,345,000"
20170513,45.67,46.57,42.42,44.63,"300,972","91,334,000"
20170512,43.03,45.64,40.97,45.64,"381,872","86,066,800"
20170511,40.8,43.2,39.26,43.02,"196,620","81,592,800"
20170510,42.5,42.56,39.92,40.77,"263,797","84,998,000"
20170509,44.13,46.43,39.37,41.73,"770,764","88,265,000"
20170508,37.31,47.93,35.86,44.14,"1,829,040","74,614,600"
20170507,35.37,39.18,34.77,36.06,"298,441","70,738,400"
20170506,37.02,37.15,34.35,35.42,"179,568","74,044,000"
20170505,34.66,39.25,34.41,37.02,"749,674","69,313,600"
20170504,30.96,34.93,30.31,34.42,"418,605","61,922,800"
20170503,29.97,31.32,29.51,30.96,"136,375","59,940,200"
20170502,29.09,31.19,28.06,29.95,"196,715","58,171,600"
20170501,28.45,31.26,25.38,29.11,"318,979","56,892,400"
20170430,28.65,30.21,28.05,28.49,"379,114","57,309,600"
20170429,26.42,28.66,26.31,28.66,"366,958","52,840,400"
20170428,25.81,27.44,25.8,26.4,"166,738","51,614,400"
20170427,26.12,27.21,25.37,25.81,"285,314","52,249,200"
20170426,24.22,27.57,23.38,26.12,"625,673","48,437,600"
20170425,20.56,26,20.37,24.49,"866,068","41,122,600"
20170424,20.03,21.93,19.59,20.58,"161,366","40,051,000"
20170423,19.68,20.67,19.41,19.81,"48,531","39,359,600"
20170422,21.92,21.92,18.9,19.45,"206,957","43,842,200"
20170421,19.49,23.92,19.07,21.48,"695,362","38,982,800"
20170420,17.3,20.49,16.48,19.48,"637,035","34,591,800"
20170419,17.29,17.48,16.49,17.29,"87,797","34,574,000"
20170418,17.74,17.75,16.57,17.28,"109,673","35,477,400"
20170417,17.53,17.72,16.97,17.7,"76,192","35,065,200"
20170416,17.18,17.75,16.96,17.55,"49,716","34,369,800"
20170415,17.11,17.47,16.55,17.18,"36,373","34,227,800"
20170414,16.94,17.37,16.66,17.12,"70,464","33,876,800"
20170413,17.04,17.71,16.45,16.95,"108,470","34,083,200"
20170412,16.79,17.21,16.37,17.05,"27,471","33,577,000"
20170411,16.38,17.95,16.25,16.77,"61,410","32,756,600"
20170410,17.37,17.37,16.35,16.37,"59,612","34,736,600"
20170409,17.19,17.44,16.53,17.37,"55,055","34,389,000"
20170408,17.4,17.98,17,17.15,"65,078","34,804,200"
20170407,17.65,18.62,17.42,17.43,"51,905","35,292,000"
20170406,17.88,18.8,16.84,17.69,"79,943","35,763,400"
20170405,18.2,18.77,15.85,17.87,"398,962","36,391,200"
20170404,19.16,19.16,16.25,18.19,"173,187","38,313,200"
20170403,19.53,19.97,17.66,19.12,"118,970","39,066,200"
20170402,19.14,19.96,18.56,19.51,"93,276","38,286,200"
20170401,19.43,19.58,17.81,19.14,"156,350","38,857,600"
20170331,21.88,21.88,17.02,19.42,"289,180","43,761,000"
20170330,19.67,22.11,19.09,21.23,"436,221","39,334,800"
20170329,17.03,20.33,16.09,19.66,"481,593","34,052,600"
20170328,15.07,17.03,14.87,17.03,"194,015","30,138,400"
20170327,14.93,15.87,14.77,15.62,"64,661","29,852,600"
20170326,14.8,15.52,14.13,14.73,"82,446","29,608,800"
20170325,14.18,15.12,14.13,14.8,"95,753","28,368,800"
20170324,15.83,15.84,14.14,14.14,"178,000","31,655,800"
20170323,16.29,16.54,15.09,15.83,"102,098","32,587,400"
20170322,15.96,17.02,15.52,16.29,"278,507","31,913,200"
20170321,14.97,15.96,14.55,15.96,"137,861","29,945,400"
20170320,15.5,15.6,14.44,14.97,"144,187","31,001,800"
20170319,12.84,16.34,12.84,15.51,"252,154","25,678,000"
20170318,15.31,15.42,12.92,12.93,"140,786","30,619,000"
20170317,14.85,15.69,13.76,15.24,"281,278","29,695,000"
20170316,15.78,17,13.39,14.89,"694,191","31,565,000"
20170315,13.6,16.81,12.48,16.13,"1,028,240","27,190,400"
20170314,9.41,14.03,9.3,13.85,"747,596","18,813,200"
20170313,10.57,10.57,9.21,9.41,"350,972","21,141,400"
20170312,9.33,10.56,8.98,10.54,"71,545","18,658,000"
20170311,9.54,9.99,9.18,9.32,"14,296","19,076,100"
20170310,9.39,10.09,9.16,9.54,"22,837","18,772,200"
20170309,9.63,9.68,9.16,9.38,"13,277","19,252,800"
20170308,10.21,10.23,9.65,9.67,"23,462","20,415,800"
20170307,10.01,10.41,9.94,10.21,"10,721","20,021,400"
20170306,10.42,10.66,9.59,10.12,"57,729","20,833,200"
20170305,10.55,10.8,10.4,10.42,"5,273","21,100,600"
20170304,10.57,10.9,10.55,10.55,"20,115","21,144,600"
20170303,10.36,11.11,10.36,10.57,"55,855","20,729,600"
20170302,9.84,11.01,9.58,10.37,"72,753","19,676,800"
20170301,9.49,10.13,9.15,9.82,"30,978","18,989,100"
20170228,9.45,9.59,9.22,9.49,"26,946","18,907,500"
20170227,9.41,9.48,8.79,9.45,"21,917","18,818,800"
20170226,9.06,9.44,8.7,9.44,"24,349","18,113,500"
20170225,9.53,9.54,7.04,9.06,"27,828","19,061,100"
20170224,9.19,9.75,8.76,9.55,"13,564","18,371,200"
20170223,9.47,9.75,9.17,9.17,"31,162","18,942,400"
20170222,9.14,9.47,9.08,9.47,955,"18,279,200"
20170221,9.51,9.51,9.09,9.14,"13,729","19,027,000"
20170220,9.33,9.89,9.12,9.51,"16,680","18,658,200"
20170219,9.54,9.79,9.04,9.32,"25,547","19,083,000"
20170218,9.82,10.02,9.1,9.54,"18,527","19,633,000"
20170217,10.21,10.22,9.12,9.81,"27,482","20,416,200"
20170216,10.59,10.59,9.77,10.21,"31,203","21,178,800"
20170215,8.4,11.13,8.17,10.59,"114,028","16,794,000"
20170214,7.82,8.93,7.56,8.39,"88,659","15,637,700"
20170213,9.1,9.34,6.78,7.81,"106,000","18,206,500"
20170212,9.15,9.19,8.44,9.11,"13,684","18,294,000"
20170211,9.05,9.18,8.57,9.15,"32,182","18,108,200"
20170210,9.32,9.64,9,9.06,"10,635","18,645,200"
20170209,10.15,10.19,9.06,9.34,"30,855","20,300,600"
20170208,9.72,10.24,9.66,10.14,"6,066","19,446,100"
20170207,10.22,10.23,8.96,9.72,"22,301","20,433,400"
20170206,9.96,10.28,9.96,10.21,"7,093","19,927,500"
20170205,10.27,10.27,9.92,9.96,"3,431","20,534,400"
20170204,9.78,10.31,9.59,10.26,"8,165","19,556,400"
20170203,12.78,12.86,9.45,9.77,"12,997","25,564,400"
20170202,9.83,12.63,9.52,12.51,"5,869","19,651,200"
20170201,9.88,10.1,9.75,10.07,"6,770","19,767,900"
20170131,9.95,10.12,9.66,9.88,"7,740","19,898,500"
20170130,9.75,10.09,9.58,9.95,"9,871","19,508,000"
20170129,9.5,9.93,9.48,9.75,"6,855","19,004,800"
20170128,9.97,11.63,9.22,9.5,"5,594","19,947,500"
20170127,9.79,9.98,9.34,9.97,"3,721","19,570,300"
