day,open,high,low,close,volume,market_cap
20170311,3.12,3.42,3.12,3.27,"233,518","12,450,600"
20170310,3.1,3.53,2.85,3.13,"483,867","12,349,800"
20170309,2.81,3.27,2.73,3.09,"237,597","11,179,700"
20170308,3.3,3.48,2.66,2.8,"478,957","13,102,700"
20170307,2.27,3.58,2.26,3.31,"722,346","9,009,560"
20170306,2.08,2.35,2.07,2.29,"68,215","8,245,290"
20170305,2.14,2.16,2.03,2.08,"32,296","8,451,920"
20170304,2.07,2.18,1.98,2.15,"42,303","8,152,800"
20170303,2.09,2.28,2.04,2.07,"59,527","8,220,470"
20170302,2.03,2.1,1.9,2.09,"76,329","7,953,900"
20170301,2.15,2.21,2,2.02,"58,226","8,412,630"
20170228,2.31,2.34,2.15,2.15,"40,291","9,031,420"
20170227,2.33,2.48,2.3,2.31,"61,474","9,093,080"
20170226,2.28,2.56,2.25,2.4,"63,893","8,875,570"
20170225,2.28,2.43,2.14,2.29,"41,894","8,880,020"
20170224,2.05,2.38,1.94,2.29,"94,786","7,974,190"
20170223,2.1,2.34,2.06,2.06,"81,706","8,129,910"
20170222,1.77,2.18,1.68,2.12,"126,632","6,863,120"
20170221,1.87,1.94,1.74,1.74,"73,990","7,202,220"
20170220,2,2.02,1.82,1.88,"51,662","7,714,650"
20170219,1.84,2.14,1.83,2.01,"83,590","7,093,410"
20170218,2.08,2.12,1.8,1.84,"108,718","7,997,430"
20170217,2.19,2.2,2.07,2.08,"86,612","8,402,380"
20170216,2.42,2.47,2.11,2.2,"118,378","9,256,170"
20170215,2.4,2.61,2.3,2.38,"158,941","9,141,590"
20170214,2.62,2.68,2.2,2.42,"210,760","9,974,470"
20170213,2.39,2.68,2.36,2.67,"139,972","9,074,080"
20170212,2.49,2.51,2.35,2.39,"57,501","9,442,600"
20170211,2.58,2.71,2.38,2.5,"53,483","9,781,950"
20170210,2.8,2.8,2.46,2.57,"133,894","10,568,500"
20170209,2.57,2.86,2.38,2.77,"189,010","9,695,360"
20170208,2.59,2.99,2.56,2.57,"115,129","9,754,980"
20170207,2.58,2.65,2.4,2.6,"183,596","9,701,580"
20170206,3.03,3.1,2.58,2.6,"178,837","11,352,700"
20170205,3.35,3.48,2.49,3.06,"568,651","12,544,800"
20170204,2.63,3.47,2.62,3.37,"726,595","9,812,420"
20170203,2.59,2.71,2.52,2.61,"133,515","9,659,720"
20170202,2.51,2.69,2.39,2.6,"132,901","9,325,390"
20170201,2.24,2.76,2.04,2.46,"386,941","8,288,660"
20170131,1.84,2.41,1.77,2.29,"318,261","6,802,470"
20170130,1.88,2.13,1.84,1.84,"140,668","6,925,250"
20170129,1.53,2.21,1.52,1.95,"322,541","5,626,670"
20170128,1.35,1.62,1.33,1.53,"72,100","4,981,630"
20170127,1.6,1.67,1.34,1.34,"151,059","5,881,160"
